precipitation,temperature,PET,spi_p3,spi_p6,spi_p12,spi_p24,spei_p3,spei_p6,spei_p12,spei_p24,pdsi,phdi,pmdi,scpdsi,zindex
106.08984,28.70996,189.49586,-0.18365265,-0.7352529,-1.3181127,-0.63529104,-0.2974756,-0.6937305,-1.1317223,-0.5017938,0.42475432,-0.9114966,-0.02378633,0.52974254,1.5892277
84.37988,25.910156,144.67462,0.6116597,-0.32332993,-0.9542048,-0.736605,0.6291632,-0.13739362,-0.79323035,-0.49320397,0.7074535,0.88231766,0.88231766,0.88231766,1.2214158
89.58984,25.030273,120.955826,1.1594523,0.058842894,-1.1808552,-0.7097614,1.3311893,0.13671617,-0.9492322,-0.4887606,0.82208204,1.0252794,1.0252794,1.0252794,0.7015215
150.24023,21.15039,80.51875,0.96549684,0.52621573,-0.69080204,-0.6585525,1.0453032,0.44342655,-0.72019887,-0.5019307,2.1685898,2.704609,2.704609,2.704609,5.3548
57.530273,14.709961,33.442455,0.6463489,0.75484216,-0.4237378,-0.6530901,0.47872597,0.68208414,-0.5268702,-0.512969,-0.52243173,1.90754,1.1914641,-0.5184943,-1.555483
82.16016,11.980469,21.52737,0.8337357,1.2086668,-0.05435269,-0.5417269,0.6463038,1.2052709,-0.21081416,-0.45278633,-0.38070628,1.8207086,1.1984568,-0.3554441,0.3289359
32.589844,9.629883,13.806822,0.3395852,0.8008387,0.10085125,-0.54487735,0.1024177,0.7935671,-0.071514934,-0.47067252,-0.5789193,1.3975394,0.45306963,-0.5544697,-0.706909
14.230469,11.969727,21.88157,-0.13245372,0.3604035,0.007093787,-0.89456594,-0.31812647,0.14459099,-0.11251661,-0.7161434,-1.0833099,0.69382435,-0.89445543,-1.0571277,-1.6793053
17.160156,18.110352,61.18198,-1.3777211,0.06536999,0.010922136,-1.1669437,-1.5751698,-0.25983346,-0.13181531,-0.96732527,-1.3380607,-1.3118144,-1.3118144,-1.3118144,-1.0907123
54.19043,21.80957,94.98583,-1.4203545,-0.5990428,-0.003879989,-1.100329,-1.7258868,-0.9792992,-0.29031268,-0.9539402,-1.3442303,-1.3196021,-1.3196021,-1.3196021,-0.428714
139.13965,22.219727,108.34629,-0.074188076,-0.2513722,0.3675198,-1.3188827,-0.39302418,-0.5089493,0.09713589,-1.1173301,0.79985505,0.99755853,0.99755853,0.99755853,2.9926755
68.490234,26.69043,159.19308,0.08306947,-0.60836744,0.44250026,-1.0328938,0.005066092,-0.70045125,0.2435112,-0.954086,0.33970988,0.5198969,0.5198969,0.5198969,-1.1247392
76.490234,27.160156,168.17508,0.48417938,-0.34059778,0.30830395,-0.7262959,0.59441,-0.3470626,0.2216394,-0.71389925,0.54805535,0.7698294,0.7698294,0.7698294,0.9104456
63.549805,27.429688,163.0064,0.33096692,0.061552845,0.22741617,-0.5452938,0.5085835,0.10207945,0.035248004,-0.55208075,0.625481,0.8575028,0.8575028,0.8575028,0.5008975
67.65039,26.929688,140.9859,0.42836517,0.23426645,0.12206856,-0.78488725,0.4239266,0.19683106,-0.1412538,-0.7839189,0.31924284,0.5291889,0.5291889,0.5291889,-0.7199734
88.40039,20.29004,73.50776,0.10504633,0.3110041,-0.15777266,-0.65925545,0.0020917282,0.33216324,-0.37358713,-0.74237055,0.79251623,1.1059463,1.1059463,1.1059463,1.8937918
68.51953,10.879883,17.554842,0.036699265,0.1381219,-0.11785597,-0.44373655,-0.11918236,0.18206145,-0.2485312,-0.57138634,-0.22169189,0.77201277,0.22759897,-0.22002105,-0.6600632
16.580078,8.219727,9.644901,-0.0934578,0.07433421,-0.41768014,-0.39024734,-0.037751112,0.18101081,-0.4621357,-0.4870911,-0.6203917,-0.61571604,-0.61571604,-0.61571604,-1.2550714
81.88965,6.5898438,6.1532845,0.2890431,0.16649757,-0.18418516,-0.108124375,0.42826396,0.20142898,-0.2711741,-0.22229847,-0.20794469,0.4346984,0.4346984,0.4346984,1.3040953
72.51953,9.370117,12.52319,0.3754752,0.17908901,0.09169396,0.023819739,0.49041855,0.1502273,0.052111093,-0.060727023,-0.05759067,0.55072975,0.55072975,0.55072975,0.48241585
53.780273,16.480469,49.912693,0.6865546,0.24143673,0.25228366,0.15033406,0.6578731,0.29657793,0.27993542,0.062108383,-0.21087818,0.33598524,0.33598524,0.33598524,-0.47405806
78.92969,16.70996,53.730278,0.37784308,0.33181176,0.3817484,0.23157318,0.47824302,0.52972496,0.54919165,0.19953397,-0.032458376,0.4968101,0.4968101,0.4968101,0.58629405
83.69043,22.240234,108.3957,-0.013481498,0.12073176,0.12269817,0.31143573,0.14337863,0.37001324,0.28434587,0.32398787,-0.5738723,-0.5406515,-0.5406515,-0.5406515,-1.6219546
143.0498,25.19043,140.70354,0.47464186,0.6390731,0.43948436,0.6036917,0.76341844,0.8410282,0.6666672,0.6807375,0.8730035,1.0887873,1.0887873,1.0887873,3.266362
129.74023,27.429688,171.94571,1.0710325,0.9249586,0.6225486,0.648455,1.2082331,1.1090733,0.78450984,0.74467194,1.4120413,1.7610613,1.7610613,1.7610613,2.3532572
16.700195,27.030273,158.32567,1.0394521,0.6731668,0.45282608,0.45277542,1.2841322,0.98578674,0.63160485,0.50733906,1.062369,1.3769791,1.0072633,1.3769791,-0.6080786
129.92969,25.30957,123.8494,1.1253709,0.9746259,0.69316715,0.57077885,1.3041115,1.2928262,0.97821456,0.62522507,1.6248633,2.0731494,2.0731494,2.0731494,2.5139973
189.44043,20.70996,76.988594,1.0508641,1.3791928,1.0962183,0.67275226,1.037177,1.6672709,1.5069513,0.7534187,-1.0468334,0.8206712,-0.6687329,-1.0389438,-3.1168313
23.360352,17.480469,48.30134,0.9777831,1.2656568,0.94970554,0.5795226,0.7344192,1.383705,1.1520377,0.60616463,-2.0417838,-2.0263956,-2.0263956,-2.0263956,-3.283389
11.4296875,10.459961,16.121777,0.34962052,0.8253464,0.8999705,0.3487122,0.050667893,0.76489836,1.0724483,0.37762037,-1.8787656,-1.8646059,-1.8602604,-1.8646059,-0.14078733
59.29004,8.4296875,10.397575,-0.55484235,0.43060338,0.85240877,0.47291884,-0.8891117,0.31866494,1.0198659,0.52310926,-1.190445,-1.0554401,-0.10197533,-1.0554401,1.8513343
12.150391,12.480469,23.06369,-0.84269434,0.3561469,0.60075426,0.46565366,-0.83242196,0.10241907,0.6823407,0.5315186,-1.6642541,-1.5386596,-1.3619787,-1.5386596,-1.7757894
30.660156,18.580078,64.440926,-0.6493862,-0.11884119,0.50589883,0.51013315,-0.9546656,-0.48419365,0.54405874,0.57456714,-1.746844,-1.6322714,-1.6322714,-1.6322714,-0.75628144
41.69043,19.730469,76.5523,-1.4430889,-1.4283955,0.3590898,0.4785164,-1.5451719,-1.5265532,0.27475783,0.6032298,-1.7097299,-1.6058819,-1.6058819,-1.6058819,-0.4252033
193.83984,24.69043,135.42932,0.4586485,-0.17420685,0.8126734,0.65772945,0.012849372,-0.4698167,0.62119645,0.6953956,1.2717352,1.5860752,1.5860752,1.5860752,4.7582254
51.66992,25.990234,150.39223,0.31457555,-0.14305866,0.41849026,0.58554643,0.20126538,-0.30974224,0.1971111,0.64600605,-0.5346209,0.8921178,-0.0030861895,0.8921178,-1.5917748
43.59961,28.40039,185.16924,0.5275952,-0.31088358,0.05588055,0.46435648,0.3713603,-0.45149842,-0.13775587,0.4464285,-0.5187098,0.76136994,-0.2085589,0.76136994,-0.116579205
204.33984,26.889648,156.57599,1.118479,1.055574,0.7957231,0.8789807,1.2020983,0.8506115,0.50219995,0.88657033,1.1923574,2.170026,2.170026,2.170026,4.4612317
116.33984,21.660156,88.884186,1.8699522,1.385553,0.7473698,1.0299551,2.4200666,1.4807642,0.5963217,1.2825773,-5.0034614,-4.9657516,-4.9657516,-4.9657516,-14.897255
143.58008,19.740234,69.511246,1.8703936,1.6820967,0.5805211,1.1647027,2.1493244,2.0129325,0.45229813,1.5083289,-6.192831,-6.1461577,-6.1461577,-6.1461577,-5.0756354
75.62012,12.990234,25.660448,0.9272408,1.2803707,0.80808157,1.2130437,1.1940219,1.6712948,0.8100338,1.5702093,-5.77103,-5.7275357,-5.7275357,-5.7275357,-0.6432963
47.929688,8.94043,11.53918,0.67472935,1.5235138,0.9238064,1.2577267,0.6934469,1.8719406,0.96355516,1.6397928,-5.323102,-5.2829833,-5.2829833,-5.2829833,-0.43615153
31.870117,10.700195,17.282516,0.17469226,1.410702,0.85817367,1.2013941,0.07404183,1.6686188,0.8616258,1.5169672,-5.0522637,-5.014186,-5.014186,-5.014186,-0.8260506
105.450195,10.129883,14.786027,0.5287555,0.8678707,1.214808,1.289416,0.47970894,1.0234118,1.2997757,1.5851341,0.45208624,-3.9338946,-3.243292,0.5638302,1.6914907
27.530273,14.3203125,37.001198,0.21393088,0.539686,1.2225728,1.2282329,0.20828147,0.549613,1.3670789,1.4838444,0.08395544,-3.847846,-3.4660707,0.18661335,-0.9574271
47.910156,18.94043,70.16936,0.08623954,0.06321775,1.3158853,1.1491472,0.15357016,0.09803605,1.5781121,1.3019984,0.061575893,-3.4651465,-3.0467808,0.15376353,-0.040885918
251.54004,22.490234,111.0081,0.9617541,0.9645139,1.4512885,1.6485641,1.0187708,0.98603743,1.9361621,1.8364549,2.3341749,2.9801624,2.9801624,2.9801624,8.52671
128.16016,26.280273,153.99039,1.3987149,1.0697346,1.6429905,1.5438033,1.3519367,1.0603611,2.0874453,1.6735319,2.524294,3.2101626,3.2101626,3.2101626,1.6108711
43.780273,27.379883,171.28123,1.5489393,1.1656247,1.5628927,1.2476778,1.5561773,1.2156532,1.7900045,1.3435197,2.2541184,2.8694193,2.7966948,2.8694193,-0.030289752
93.37988,27.669922,166.41467,0.8431914,1.2163162,1.2285691,1.4598402,0.94586885,1.2901778,1.4987451,1.6087917,2.3702135,3.0082216,3.0082216,3.0082216,1.3030576
33.379883,23.169922,102.604996,-0.014297339,1.0726898,0.9443959,1.2200603,0.36996976,1.2792218,1.1556938,1.4409951,-0.37757823,2.3236423,1.8023083,2.3236423,-1.1241976
53.990234,19.799805,69.95891,-0.28464794,0.9069985,0.6152862,0.80886734,-0.0006794826,1.1551126,0.81082463,0.9575221,-0.35160127,2.0714908,1.4841039,2.0714908,-0.03844879
12.1796875,14.709961,33.442455,-1.4499034,-0.3273532,0.3580202,0.7916294,-1.031374,-0.07043633,0.5321049,1.0028315,-0.53345567,1.6417015,0.7547735,1.6417015,-0.6492774
37.530273,9.900391,14.339765,-0.8805195,-0.74725896,0.30586368,0.84203404,-0.8687783,-0.38649976,0.45256996,1.0707085,-0.2688426,1.7340976,1.1221997,1.7340976,0.78447413
5.879883,8.410156,10.346317,-1.2097071,-0.93847954,0.20915481,0.74391735,-1.1688955,-0.62300456,0.37819794,0.9612433,-0.7249055,1.0753778,-0.09718974,1.0753778,-1.4403232
14.339844,14.860352,34.691696,-1.3568474,-1.7314997,-0.21258739,0.74739176,-1.3677613,-1.3411249,-0.04971927,0.9244974,-0.9153381,0.701514,-0.7110206,0.701514,-0.7892997
73.19043,16.160156,47.99598,-0.7958787,-1.1627042,-0.007073528,0.88583434,-1.0130812,-1.1874772,0.1243834,1.1195536,0.32761964,1.0378568,0.08491065,1.0378568,1.2257961
198.19043,19.299805,73.20539,1.2048073,0.10172773,0.70094526,1.3712804,0.8980148,-0.1309672,0.74720985,1.6635811,1.7430296,2.7383058,2.7383058,2.7383058,5.4220448
114.57031,20.80957,94.22096,1.3946372,0.520654,0.06809738,1.1385927,1.4950122,0.50581646,0.19255795,1.5037374,1.568399,2.4623733,2.407132,2.4623733,0.01833871
92.05957,25.799805,148.089,1.2404037,0.54838175,-0.08399845,1.2136155,1.3322097,0.57773477,0.08567322,1.5824361,1.410934,2.2138374,2.101672,2.2138374,0.015265874
110.41992,26.280273,156.78006,0.76206017,1.1567981,0.20034648,1.3429214,1.0880021,1.2237387,0.39371216,1.8567944,1.788157,2.637522,2.637522,2.637522,1.9551295
13.80957,27.780273,167.47716,0.40596488,1.2753994,-0.13761167,0.82129586,0.71463245,1.4487308,0.064560525,1.2062141,1.3593463,2.1230705,1.7518244,2.1230705,-0.7283606
91.19043,24.509766,115.36021,0.513719,1.2043947,0.095944285,0.7532103,0.83398706,1.5179433,0.22208774,1.0893749,1.4698888,2.21688,2.1773005,2.21688,0.9374577
124.92969,15.360352,40.625423,0.20073918,0.5763166,0.40048835,0.6801243,0.5193104,1.1275615,0.64553183,1.1177238,2.8278594,3.8709874,3.8709874,3.8709874,5.6473384
41.700195,10.269531,15.523094,0.32930386,0.39465725,0.53313875,0.58799905,0.6752116,0.8887654,0.88517827,1.0671856,2.0000494,2.939779,2.2592938,2.939779,-1.5974904
58.879883,8.129883,9.421691,0.35988334,0.46689633,0.6049074,0.6033726,0.6896785,0.94751257,0.9738866,1.0793113,1.7667596,2.6099026,1.8544874,2.6099026,-0.08123723
50.320312,4.2695312,2.4407516,0.1284765,0.13011923,0.81899565,0.71375644,0.3202928,0.50955987,1.3160375,1.3168699,1.6362116,2.4052227,1.6841189,2.4052227,0.19241993
38.16992,11.080078,17.898174,0.10177644,0.23679629,0.9091471,0.5004239,0.22129595,0.53819597,1.4264297,1.024375,1.1895269,1.8814262,0.8242367,1.8814262,-0.82817554
55.820312,15.030273,41.019123,-0.03939076,0.16728844,0.85060245,0.5927198,0.06631211,0.47370437,1.3399869,1.0965976,1.0047921,1.6258947,0.49810338,1.6258947,-0.1852339
192.70996,18.629883,67.74096,1.2138722,0.779827,0.87324053,1.0559164,1.1961869,0.93622583,1.4804926,1.5954667,2.329151,3.239208,3.239208,3.239208,5.3423414
27.94043,23.44043,121.23909,0.54866934,0.38366386,0.4652879,0.34692916,0.50806445,0.4761629,0.8877521,0.8121712,-1.4145465,1.5016842,-0.25439268,-1.4038854,-4.211656
49.799805,27.30957,167.12465,0.16340093,0.02909483,0.276901,0.087158576,0.121526435,0.085180454,0.59442663,0.5104899,-1.7854878,0.8342649,-1.4500355,-1.7720311,-1.5382376
2.6904297,29.20996,196.59605,-2.1008887,-0.36025092,-0.18106128,-0.044116035,-1.4600259,-0.34959677,0.040156595,0.27115366,-1.9727888,-1.9579204,-1.9579204,-1.9579204,-1.1052258
19.360352,29.990234,197.55971,-1.5133281,-0.5022608,-0.16426894,-0.28168547,-1.3761994,-0.5700108,-0.09993094,-0.021082865,-2.0352726,-2.0199335,-2.0199335,-2.0199335,-0.7910362
33.83008,27.830078,151.61166,-2.066439,-0.90469646,-0.45519653,-0.31246617,-1.9128402,-1.0684038,-0.4691358,-0.18915083,-2.5737815,-2.5543835,-2.5543835,-2.5543835,-2.2275097
64.07031,20.860352,78.18458,-1.0695474,-2.2563121,-0.7802301,-0.2825154,-1.4691244,-1.9051337,-0.85967314,-0.19797684,-2.2582004,-2.2283227,-2.0838332,0.06295921,0.18887761
71.51953,15.19043,35.81265,-0.5210404,-1.3509082,-0.654481,-0.097622976,-0.93268776,-1.492965,-0.83336973,-0.048322406,-1.5252205,-1.3747381,-0.37114236,0.6805419,1.8722025
4.580078,10.889648,17.565546,-0.43492723,-1.5018429,-0.9082925,-0.19540821,-0.6394448,-1.6442425,-1.0466472,-0.1506233,-1.9668995,-1.827404,-1.5329928,0.016182143,-1.7827919
38.660156,3.9902344,2.113131,-0.27981326,-0.9766613,-1.003471,-0.07519292,-0.401955,-1.2123388,-1.1180389,-0.017874943,-1.4072745,-1.1938972,-0.31071705,0.4597995,1.3358524
71.53027,5.8603516,4.6076446,-0.32946682,-0.5696346,-0.80911535,0.12121737,-0.08960871,-0.6887954,-0.9275227,0.2776389,-1.0728827,-0.8346581,0.3261251,0.6487079,0.7088033
24.480469,13.5703125,32.994556,-0.16670103,-0.49307993,-1.0157359,-0.050589476,0.19930467,-0.37574002,-1.0223986,0.19058172,-1.281431,-1.0653389,-0.27340662,-0.3166506,-0.94995177
37.679688,20.30957,81.418686,-0.5650004,-0.6873202,-2.1147828,-0.62248886,-0.3488733,-0.51398724,-1.7000046,-0.28792408,-1.3817449,-1.1861595,-0.6184373,-0.5145861,-0.6916516
72.259766,24.519531,133.44005,-0.9861546,-1.0630708,-1.6499891,-0.7836069,-0.9825213,-0.81899273,-1.5156845,-0.5053014,-1.5761284,-1.3981507,-1.0392112,-0.7957493,-1.0024967
88.53027,27.610352,171.07059,-0.5694789,-0.5515976,-1.3186201,-0.753976,-0.71802515,-0.4407085,-1.3422148,-0.5555608,-1.4564084,-1.2964412,-0.92419744,-0.7560871,-0.12690006
21.580078,30.15039,210.32666,-0.5408168,-0.7717387,-1.1437886,-1.0351648,-0.82490724,-0.80095696,-1.2170299,-0.89588296,-1.5620754,-1.4166578,-1.2741946,-0.9319602,-0.7612501
67.04004,28.20996,173.41074,0.007132352,-0.82650757,-0.91991544,-0.84292454,-0.3054474,-0.89794177,-0.992195,-0.7861376,0.1382532,-1.0983162,-0.630636,0.1724258,0.5172774
115.62012,24.980469,120.44365,0.3895888,-0.2627576,-0.5453782,-0.8055643,0.06104888,-0.5310126,-0.6526996,-0.79428047,0.6423604,0.8011352,0.8011352,0.8011352,1.9394077
10.330078,19.610352,68.54049,-0.15624158,-0.5789656,-0.8408531,-1.2276781,-0.09562846,-0.7594983,-0.84854704,-1.1388,-0.70957166,0.014394428,-0.7042239,0.014394428,-2.1126716
110.92969,14.540039,32.624805,0.14819483,0.013293809,-0.66443,-1.0077873,0.07918796,-0.24069573,-0.6946912,-1.0479488,1.0264518,1.2930758,1.2930758,1.2930758,3.840492
31.20996,8.620117,10.67621,-0.30303457,-0.09841462,-0.5016453,-1.0638356,-0.33108443,-0.23448916,-0.56233746,-1.0909697,0.6263225,0.86770314,0.2662419,0.86770314,-0.87655765
86.37988,3.6601562,1.7580705,0.82272065,0.3796747,-0.27535287,-0.9664993,0.93986434,0.42013648,-0.4111662,-1.0355277,0.9952825,1.3189437,1.3189437,1.3189437,1.6218421
74.11035,8.389648,9.895769,0.5955396,0.3732503,-0.25829527,-0.8178785,0.7609759,0.43066207,-0.37416652,-0.9182005,1.0620863,1.3942615,1.3942615,1.3942615,0.63350683
110.88965,15.469727,43.616505,1.2719542,0.49308,0.1394839,-0.634532,1.343401,0.5526642,-0.037300117,-0.77607536,1.4398756,1.858256,1.858256,1.858256,1.8228102
96.009766,19.120117,71.595215,1.1609273,1.2246768,0.42371273,-1.0031022,1.1559423,1.2995971,0.21057726,-1.0309592,1.5076983,1.9364072,1.9364072,1.9364072,0.8086548
119.25,21.139648,97.28659,0.95530677,0.9991423,0.60919404,-0.6552239,1.057187,1.1676742,0.55701226,-0.7111348,1.3904794,1.7844422,1.780814,1.7844422,0.14245501
76.51953,26.019531,150.75363,0.35488045,0.9138147,0.53958714,-0.52301586,0.5484268,1.0605025,0.5777601,-0.5665873,1.0317769,1.3867856,1.0002865,1.3867856,-0.6415773
136.65039,28.070312,180.61436,0.88531566,1.2152961,0.9352719,-0.057033684,0.9892658,1.2816344,1.0362586,-0.17888282,1.5989984,2.0839117,2.0839117,2.0839117,2.5198948
65.20996,27.5,164.24498,0.95060635,1.2889167,0.94780076,0.09099624,1.0157688,1.3598042,1.1134689,0.024391834,1.5779381,2.0484083,2.0484083,2.0484083,0.5374188
36.450195,23.980469,110.403564,0.75525004,0.6457632,0.6551744,0.08041615,0.90751165,0.895221,0.87045324,0.118234426,-0.39888617,1.4415424,0.82896876,-0.3958799,-1.1876397
18.219727,21.480469,83.21953,-1.0319303,-0.024838826,0.7005422,-0.07703988,-0.718582,0.18860295,0.8847247,-0.04141306,-1.1194273,-1.1109905,-1.1109905,-1.1109905,-2.267659
18.59961,12.0703125,21.943474,-1.9242806,-0.42420346,0.3247281,-0.2688566,-1.3841054,-0.22429197,0.5571662,-0.1611744,-0.019602127,-1.0160129,-0.95351326,-0.019454392,-0.058363173
75.58984,10.200195,15.280753,-0.76520455,-0.14188981,0.5023601,-0.020688582,-0.80697817,-0.022818815,0.7022888,0.046512216,0.55489236,0.69204736,0.69204736,0.69204736,2.076142
30.179688,9.1796875,12.467936,-0.1635835,-0.86980176,0.28499725,-0.03248187,-0.22248465,-0.6391131,0.42758447,0.01259933,0.24768685,0.37259945,0.37259945,0.37259945,-0.7445011
48.299805,9.990234,14.887375,0.18220846,-1.0324212,0.16990127,-0.10708561,0.15241924,-0.8454987,0.32596135,-0.05800926,0.076977946,0.19011885,-0.36670867,0.19011885,-0.43230852
64.54004,14.370117,37.375084,-0.056101374,-0.64659035,-0.053476043,0.02092528,0.013359159,-0.59596115,0.19130358,0.0663539,0.1284063,0.24456522,-0.25490907,0.24456522,0.22208583
73.44043,18.009766,63.173264,0.15296568,-0.14070487,-0.17440642,0.14861171,0.28348243,-0.0023770563,0.09612919,0.24469866,0.12620357,0.23312277,0.23312277,0.23312277,0.041243277
175.05957,23.269531,119.54399,0.8521634,0.67702305,0.11479938,0.49227482,0.8919016,0.7195622,0.22967093,0.6109231,0.6844037,0.9214958,0.9214958,0.9214958,2.137154
12.990234,28.65039,185.13539,0.07996207,-0.03934344,-0.16198282,0.23958254,-0.03933049,-0.05817755,-0.14458379,0.32694614,-1.2754823,-1.2658694,-1.2658694,-1.2658694,-3.7976081
6.7802734,30.419922,214.10953,-0.39724883,-0.2544574,-0.7470134,0.18570073,-0.7529108,-0.40128532,-0.672023,0.2290854,-1.5192136,-1.5077637,-1.5077637,-1.5077637,-1.1168367
26.620117,29.280273,187.33229,-2.1207368,-0.40885025,-0.9669051,0.06271026,-1.9192965,-0.5984566,-0.929672,0.07503907,-1.5533556,-1.5416484,-1.5416484,-1.5416484,-0.5675531
122.79004,26.410156,135.25432,-0.2026013,-0.14682525,-0.5671589,0.065977,-0.769846,-0.5277998,-0.7684323,0.024040379,0.4946961,-0.7658865,0.2788201,0.61697215,1.8509165
56.030273,18.759766,62.198357,-0.031163156,-0.39179176,-0.39842144,0.20251137,-0.18149196,-0.76741374,-0.59502393,0.16024153,0.5599465,0.6983507,0.6983507,0.6983507,0.43478012
80.17969,12.660156,24.244526,0.33921134,-0.7839742,-0.118194774,0.09929581,0.26770988,-1.0354989,-0.35559472,0.090987474,1.2298771,1.5338709,1.5338709,1.5338709,2.7223508
29.660156,10.980469,17.874487,-0.16738577,-0.3571204,-0.3234341,0.09641831,-0.13852769,-0.60617006,-0.54432607,0.06032359,-0.3686943,1.0099666,0.35662442,-0.36591557,-1.0977467
27.799805,8.950195,11.813245,-0.012733441,-0.117921926,-0.3414689,-0.0782186,-0.11922993,-0.22025326,-0.5845546,-0.12082079,-0.5994792,0.6392052,-0.46100315,-0.5949611,-0.8002045
41.219727,10.719727,16.680805,-0.57390004,-0.057447277,-0.37140253,-0.18602157,-0.5698331,-0.11441441,-0.57580364,-0.20684557,-0.773044,-0.76721776,-0.76721776,-0.76721776,-0.70061296
91.08008,14.30957,36.94209,0.15730165,-0.12132277,-0.25740555,-0.26728755,0.19612245,-0.042065386,-0.44510013,-0.22688025,0.3384986,0.42216668,0.42216668,0.42216668,1.2665
69.84961,21.370117,90.74458,0.3422566,0.09004938,-0.29368168,-0.35754865,0.14089113,-0.030716972,-0.6289752,-0.33862764,0.041022357,0.11805184,-0.49925846,0.11805184,-0.781895
135.46973,22.700195,113.22764,0.7171051,0.17752469,-0.45364514,-0.29961604,0.5839633,0.117937766,-0.7341659,-0.32389516,0.74059415,0.98364997,0.98364997,0.98364997,2.6332724
247.80957,26.389648,155.359,1.5696886,1.1772345,0.60088456,0.28903615,1.360439,1.0614798,0.33814108,0.1564109,2.6340504,3.3389394,3.3389394,3.3389394,7.369816
34.19043,28.589844,187.81078,1.5081358,1.2489624,0.67578644,-0.040970933,1.3820454,1.081042,0.51905066,-0.17446719,2.2298026,2.8630898,2.644691,2.8630898,-0.39581603
80.12012,27.860352,168.8642,1.5723739,1.5985891,0.886637,0.009226678,1.514575,1.4050255,0.77482826,-0.15433621,2.2448971,2.8734553,2.8734553,2.8734553,0.9157909
115.44043,24.580078,116.36803,0.66678977,1.5620707,0.86506534,0.24268256,0.6398729,1.4360106,0.84865534,0.009239694,2.5610511,3.2601657,3.2601657,3.2601657,2.048029
184.20996,20.769531,77.46116,1.3496569,1.8909769,1.3592623,0.73674583,1.3139561,2.0810807,1.4298202,0.5096222,4.3218193,5.4493427,5.4493427,5.4493427,7.574922
24.129883,15.8203125,39.050686,0.843045,1.5286891,1.1877867,0.7678655,0.71257275,1.5606089,1.1055248,0.48238957,-0.9981293,3.8974535,2.7382746,-0.99060667,-2.97182
8.05957,10.139648,15.088159,0.28593644,0.4994863,1.0691988,0.54402125,0.067975074,0.38269132,0.9940806,0.2572805,-0.9652671,3.426598,2.1665761,-0.9579922,-0.20825395
22.089844,9.480469,13.354427,-1.2371682,0.4533657,1.0968395,0.5676732,-1.3100381,0.3624576,1.030221,0.26479146,-0.78683704,3.1721945,2.0013778,-0.7607828,0.29560864
